# FractureId; NumTraces
0; 113
# TraceId; Tips; Length
740; 1; 6.2529893798308300e-01
779; 1; 6.1914789959723271e-01
724; 1; 6.1516618766830478e-01
769; 1; 5.9222232736643032e-01
749; 1; 5.8245422477232323e-01
715; 1; 5.6707934863496190e-01
720; 1; 5.6492332319445138e-01
725; 1; 5.6154199211400646e-01
714; 1; 5.0439221527849665e-01
738; 1; 4.7773369633646362e-01
334; 1; 4.7539867311219497e-01
741; 1; 4.3676016319645405e-01
760; 1; 4.3641435207623247e-01
788; 1; 4.3029910749007821e-01
746; 1; 4.2834636582320879e-01
727; 1; 4.1171420968337863e-01
734; 1; 4.1005521571955889e-01
765; 1; 3.5133756268248173e-01
782; 1; 3.5089753420345338e-01
742; 1; 3.5011207005875483e-01
784; 1; 3.4376078257918208e-01
764; 1; 3.2662897689073922e-01
759; 1; 3.2049365495334892e-01
737; 1; 3.1776920149485494e-01
721; 1; 2.9376466212079444e-01
793; 1; 2.9010293097704543e-01
797; 1; 2.8611787124499333e-01
799; 1; 2.7901359284510818e-01
716; 1; 2.7832843257664880e-01
730; 1; 2.7514471548709402e-01
728; 1; 2.7465059522328039e-01
778; 1; 2.7213839429269548e-01
775; 1; 2.6735657666852014e-01
717; 1; 2.5992949563808115e-01
739; 1; 2.5357274940781682e-01
801; 1; 2.2862484242004000e-01
757; 1; 2.2445460993601749e-01
719; 1; 2.0547964542759431e-01
753; 1; 2.0482936280736747e-01
766; 1; 1.7928485792278698e-01
761; 1; 1.7702261597519098e-01
790; 1; 1.7405706782025487e-01
729; 1; 1.5039265586342057e-01
767; 1; 1.3815457970605699e-01
752; 1; 1.3548205568136129e-01
723; 1; 1.1898492558146855e-01
770; 1; 1.1603115784855042e-01
732; 1; 1.1419617641268594e-01
776; 1; 1.0210875541930389e-01
209; 1; 9.9507495342268062e-02
3; 1; 9.5786183959665844e-02
783; 1; 8.8204462482550164e-02
798; 1; 4.6481618391131803e-02
751; 1; 4.6150453929116833e-02
791; 1; 3.9232066387254134e-02
771; 1; 3.7142944623596193e-02
787; 1; 3.6585777518406304e-02
718; 1; 1.9921587333922377e-02
794; 1; 1.0915774272107730e-02
758; 1; 5.5562142350581885e-03
772; 1; 3.5359711650765372e-03
756; 1; 1.0517343699833809e-03
# FractureId; NumTraces
8; 51
# TraceId; Tips; Length
837; 0; 1.1669713062596565e+00
834; 0; 8.0468939507692583e-01
827; 0; 8.0243416589559624e-01
116; 0; 7.9235963503943385e-01
849; 0; 7.8825952049647874e-01
847; 0; 7.7854082891598630e-01
825; 0; 7.7238206666621789e-01
812; 0; 5.7173969367583710e-01
714; 0; 5.0439221527849665e-01
821; 0; 4.8668616309472429e-01
822; 0; 3.6779805020037520e-01
823; 1; 1.1496860738040071e+00
826; 1; 1.0424513506976107e+00
831; 1; 1.0309320826684027e+00
824; 1; 9.8401640419487835e-01
809; 1; 9.4607831325610958e-01
816; 1; 8.6321247314988236e-01
835; 1; 8.4512175473923512e-01
820; 1; 7.5548440090909619e-01
813; 1; 7.2697597350723153e-01
830; 1; 7.2204863576873735e-01
850; 1; 6.9553445486251386e-01
810; 1; 6.6341606358096783e-01
838; 1; 6.4636786963169268e-01
811; 1; 5.9858449088265708e-01
807; 1; 5.5553673213448651e-01
335; 1; 5.4321132597086352e-01
836; 1; 5.1837927275416995e-01
804; 1; 5.1385752810174257e-01
817; 1; 4.9751388287801174e-01
4; 1; 4.6702630802276895e-01
840; 1; 4.0019303598779238e-01
818; 1; 3.6835152757513351e-01
828; 1; 3.4782403914390025e-01
805; 1; 3.3993640760609189e-01
833; 1; 3.0104935154179374e-01
829; 1; 2.7919261813486818e-01
806; 1; 2.7845180900144728e-01
845; 1; 2.4690046803640273e-01
843; 1; 2.4404923652951768e-01
842; 1; 2.3568672555762266e-01
814; 1; 2.3233530235083358e-01
815; 1; 2.1305896200431415e-01
819; 1; 1.6272694543337954e-01
846; 1; 1.5678842793448106e-01
841; 1; 1.5419347900952191e-01
839; 1; 1.5043399341184521e-01
848; 1; 1.4797094929873431e-01
844; 1; 1.4161225037823666e-01
832; 1; 1.1915973032602195e-01
808; 1; 5.7953748873993828e-02
# FractureId; NumTraces
9; 98
# TraceId; Tips; Length
891; 0; 1.1920730542361873e+00
861; 0; 9.6542832048563709e-01
715; 0; 5.6707934863496190e-01
942; 0; 5.5513030842583877e-01
877; 0; 5.0885181752787700e-01
852; 0; 4.8066693283401074e-01
941; 0; 3.5932445689732817e-01
925; 0; 1.3220927921185088e-01
913; 0; 9.5524674873763565e-02
894; 0; 6.9747478657677234e-02
899; 1; 1.2358004350961138e+00
859; 1; 1.2267738588332553e+00
892; 1; 1.2201466035150403e+00
915; 1; 1.1512586742159514e+00
885; 1; 1.1475209916743578e+00
117; 1; 1.0834608053689816e+00
878; 1; 1.0743052761996297e+00
897; 1; 9.9490288498566137e-01
914; 1; 9.8708534524773339e-01
917; 1; 9.8104446312294147e-01
862; 1; 9.6349382003172501e-01
863; 1; 9.6162194333417161e-01
883; 1; 9.3993887532210130e-01
887; 1; 9.3239277056683589e-01
866; 1; 9.2680501372780277e-01
935; 1; 9.2238279782926313e-01
336; 1; 9.0696518984142704e-01
875; 1; 8.9028479916159853e-01
936; 1; 8.8401887336994944e-01
921; 1; 8.3288864273680152e-01
869; 1; 8.3070717561939900e-01
900; 1; 8.0852086708184656e-01
893; 1; 8.0616574183278844e-01
904; 1; 7.9586763589816933e-01
919; 1; 7.9523870395592100e-01
5; 1; 7.9298622596375978e-01
895; 1; 7.7936506537440142e-01
903; 1; 7.7132190326743799e-01
853; 1; 7.6506346321599283e-01
860; 1; 7.1805968944472442e-01
880; 1; 7.0991012429489386e-01
916; 1; 6.6893386347627526e-01
890; 1; 6.4513219035979763e-01
928; 1; 6.4274946475491179e-01
918; 1; 6.3674639603892680e-01
911; 1; 6.2658582843824928e-01
857; 1; 6.2126978013057865e-01
909; 1; 6.1511617280856179e-01
934; 1; 6.0185297006447958e-01
864; 1; 5.7982125048350119e-01
868; 1; 5.7758854128233894e-01
910; 1; 5.7611792931489980e-01
871; 1; 5.7148911030533345e-01
858; 1; 5.7092810830743734e-01
939; 1; 5.5996483432232547e-01
924; 1; 5.5841562402813871e-01
881; 1; 5.5528427383522916e-01
912; 1; 5.4892956773529566e-01
922; 1; 5.4555061784550718e-01
865; 1; 5.4487270921986541e-01
870; 1; 5.3993042256729917e-01
804; 1; 5.1385752810174257e-01
926; 1; 5.0157462749404924e-01
856; 1; 4.9488595875900021e-01
855; 1; 4.8821862625968232e-01
940; 1; 4.8821481924699628e-01
854; 1; 4.8677578214318312e-01
920; 1; 4.8578301918261863e-01
923; 1; 4.8432058804823480e-01
886; 1; 4.6636345362686915e-01
902; 1; 4.6397310764300326e-01
896; 1; 4.5689460743287796e-01
943; 1; 4.5521171712506758e-01
907; 1; 4.4072853365461484e-01
908; 1; 4.2337361106269761e-01
933; 1; 4.1870293267004277e-01
931; 1; 3.9312834316683398e-01
932; 1; 3.8856793879488133e-01
889; 1; 3.7239335296275211e-01
905; 1; 3.6809652580771840e-01
901; 1; 3.3472474010066494e-01
937; 1; 3.2246143964924273e-01
882; 1; 2.9856714100242404e-01
879; 1; 2.7694571644035942e-01
851; 1; 2.7638679295421115e-01
884; 1; 2.5379398814054477e-01
873; 1; 2.4638715587886639e-01
876; 1; 1.6441969444323754e-01
906; 1; 1.5183963034857276e-01
888; 1; 1.3389643470778265e-01
938; 1; 1.2921582622149846e-01
898; 1; 1.2578577902938240e-01
927; 1; 1.0816441584679111e-01
874; 1; 9.1623593805794060e-02
929; 1; 8.8084707263145032e-02
872; 1; 4.9317265701561162e-02
930; 1; 3.0677159481626467e-02
867; 1; 1.4858069410534787e-03
# FractureId; NumTraces
10; 134
# TraceId; Tips; Length
992; 0; 1.3364265012409844e+00
1034; 0; 1.2774186016072342e+00
1027; 0; 1.2530733326063519e+00
975; 0; 6.3961833872919727e-01
983; 0; 5.8756433930120489e-01
1047; 0; 4.1175717513011256e-01
981; 0; 4.0138895948815140e-01
851; 0; 2.7638679295421115e-01
118; 0; 2.4926536784786893e-01
997; 0; 2.3350124703164285e-01
973; 0; 1.9810599290082959e-01
1033; 0; 1.1722537435410967e-01
961; 0; 1.0653072615590382e-01
967; 0; 4.3186851736486308e-02
1002; 1; 1.4644264532005584e+00
963; 1; 1.3935566957985992e+00
1031; 1; 1.3003633226230031e+00
978; 1; 1.2021180479488278e+00
1016; 1; 1.1369293431968672e+00
1059; 1; 1.1182017677923715e+00
1029; 1; 1.0952316695488147e+00
994; 1; 1.0860688894716082e+00
1026; 1; 1.0817218313570758e+00
957; 1; 1.0765427475360700e+00
1068; 1; 1.0693800592095872e+00
1012; 1; 1.0048225089085894e+00
1050; 1; 1.0021006957264824e+00
1019; 1; 9.9452125152362569e-01
966; 1; 9.7192836808954053e-01
1011; 1; 9.6421529006717188e-01
1049; 1; 9.5746200985370955e-01
990; 1; 9.5110350459156634e-01
948; 1; 9.4246006790210535e-01
1006; 1; 9.3356064354136026e-01
1052; 1; 9.3346292850760038e-01
1000; 1; 9.3262432499802150e-01
970; 1; 9.1886805167534324e-01
986; 1; 9.0968583109115730e-01
1036; 1; 8.9461881023485401e-01
1005; 1; 8.9426517764870039e-01
959; 1; 8.8720095481383221e-01
980; 1; 8.6559719190657325e-01
1007; 1; 8.5462832744606676e-01
1070; 1; 8.4122668429828218e-01
1004; 1; 8.2214342631649606e-01
1028; 1; 8.1072124598103346e-01
1048; 1; 8.1060286893011579e-01
977; 1; 8.0639588774806170e-01
337; 1; 8.0438515242611508e-01
1056; 1; 7.9111165468064581e-01
1061; 1; 7.9044564601678213e-01
1046; 1; 7.8384097878358128e-01
1064; 1; 7.6587421192322003e-01
965; 1; 7.6408432233543810e-01
1001; 1; 7.4491284567353566e-01
1051; 1; 7.4284577815272623e-01
999; 1; 7.1741810143166806e-01
974; 1; 7.0907664417845018e-01
962; 1; 6.9870627532013430e-01
964; 1; 6.9248704256488847e-01
944; 1; 6.8649845109832430e-01
985; 1; 6.7270981609307146e-01
1032; 1; 6.6820459213934513e-01
958; 1; 6.6657150028835432e-01
1003; 1; 6.6470977080523796e-01
1041; 1; 6.6333336107940910e-01
988; 1; 6.5741588315500232e-01
1025; 1; 6.5514009040091636e-01
1035; 1; 6.4955144721777314e-01
1054; 1; 6.4834414171359778e-01
993; 1; 6.4382243806674855e-01
969; 1; 6.4108536234123770e-01
951; 1; 6.2377092465725170e-01
6; 1; 6.1265712351902113e-01
1040; 1; 6.0622482415450951e-01
991; 1; 6.0521736521747749e-01
954; 1; 5.9159849684079857e-01
1043; 1; 5.9157576620233043e-01
1022; 1; 5.8839772036101878e-01
1042; 1; 5.8537243844339026e-01
1038; 1; 5.7006360948666546e-01
476; 1; 5.6768527721288897e-01
1065; 1; 5.6326445263684222e-01
976; 1; 5.5811740087871575e-01
1010; 1; 5.2911467869195783e-01
950; 1; 5.2045879510865056e-01
1062; 1; 4.9923550120788407e-01
968; 1; 4.8827202150528987e-01
1069; 1; 4.8500765586855421e-01
1021; 1; 4.8254815493687819e-01
956; 1; 4.7829631352569063e-01
210; 1; 4.6507553509195848e-01
1045; 1; 4.5328805172347886e-01
945; 1; 4.4855820850124289e-01
1018; 1; 4.4489504702609040e-01
1020; 1; 4.2680862383301904e-01
987; 1; 4.2417235605798165e-01
971; 1; 4.1015619773963524e-01
1067; 1; 4.0662694678124761e-01
1044; 1; 3.9791994641623990e-01
989; 1; 3.7391410889040994e-01
1060; 1; 3.6853710734523909e-01
1057; 1; 3.5412301251238837e-01
1008; 1; 3.5168653305408876e-01
1013; 1; 3.4854603538810913e-01
972; 1; 3.4273256174519534e-01
1055; 1; 3.3852464540429067e-01
1015; 1; 3.2976629251396022e-01
953; 1; 3.1432671792313777e-01
952; 1; 2.9853519625981717e-01
716; 1; 2.7832843257664880e-01
1024; 1; 2.6945278593987920e-01
984; 1; 2.4540429501693661e-01
998; 1; 2.3550199254270557e-01
996; 1; 2.1915475254974479e-01
955; 1; 2.1304743362154155e-01
982; 1; 1.9921079562008132e-01
979; 1; 1.9174300067250130e-01
960; 1; 1.8849622448585063e-01
1053; 1; 1.7809733484977960e-01
995; 1; 1.7551317378674250e-01
1066; 1; 1.6896639111339457e-01
1030; 1; 1.5530849051132542e-01
947; 1; 1.4960038658654795e-01
949; 1; 1.2312518839075091e-01
1017; 1; 1.2042615043522537e-01
1063; 1; 1.1168680202652707e-01
1014; 1; 1.0583394975346225e-01
1039; 1; 9.6666940491597103e-02
1037; 1; 8.4549517142943051e-02
1023; 1; 8.3696702658005953e-02
946; 1; 7.8110903197916678e-02
1058; 1; 7.0482677575273670e-02
1009; 1; 3.7468058081512864e-02
# FractureId; NumTraces
11; 83
# TraceId; Tips; Length
1102; 0; 1.1235034532720853e+00
1110; 0; 1.0404106672721876e+00
1127; 0; 9.8140391553527162e-01
338; 0; 5.9625633123882049e-01
1123; 0; 5.5391845180696742e-01
1114; 0; 4.4283844674608885e-01
1082; 0; 1.8971005213174252e-01
1074; 1; 1.3329844539832885e+00
1075; 1; 1.2438472410730479e+00
1128; 1; 1.1722143588283751e+00
1126; 1; 9.9781256102561044e-01
1094; 1; 9.7996943257816693e-01
1083; 1; 9.6495205279464868e-01
1115; 1; 9.6425038339159175e-01
1142; 1; 9.6417586593521376e-01
1137; 1; 9.6005427691530809e-01
1081; 1; 9.5899331514829245e-01
1121; 1; 9.2069176509065509e-01
1098; 1; 9.0341643040974740e-01
1111; 1; 8.9458906408601746e-01
1113; 1; 8.8628425242970876e-01
1116; 1; 8.4593762546941020e-01
1139; 1; 8.4080814828128758e-01
1129; 1; 8.3898175009839171e-01
1131; 1; 8.3722436266810663e-01
1143; 1; 8.3361957162164724e-01
1118; 1; 8.0323171948886563e-01
1105; 1; 7.8926055780646576e-01
1141; 1; 7.2976888537115325e-01
1095; 1; 6.9263279401739419e-01
944; 1; 6.8649845109832430e-01
1136; 1; 6.7772785797366075e-01
1073; 1; 6.6854548521425006e-01
1132; 1; 6.6816658670811979e-01
1106; 1; 6.5898738161640091e-01
1077; 1; 6.4110140826127671e-01
1079; 1; 6.3281904604817207e-01
1125; 1; 5.8996957326786137e-01
1071; 1; 5.7333993475398359e-01
1120; 1; 5.6844809899180815e-01
1097; 1; 5.6546553680207179e-01
1086; 1; 5.6531959271627941e-01
1072; 1; 4.9813710289917795e-01
1122; 1; 4.9708741665699435e-01
852; 1; 4.8066693283401074e-01
1099; 1; 4.7662659984816030e-01
1085; 1; 4.7316668132940531e-01
1089; 1; 4.6285038806788503e-01
1133; 1; 4.6127666326151334e-01
1140; 1; 4.5105691066342768e-01
1093; 1; 4.3994667676663723e-01
1112; 1; 4.1508406211649584e-01
1144; 1; 4.0928583104001032e-01
119; 1; 4.0222115726467089e-01
1080; 1; 3.8417412124050127e-01
1119; 1; 3.7641135243568424e-01
1103; 1; 3.4830721538736265e-01
1101; 1; 3.4048304238400096e-01
1088; 1; 3.1566626386428381e-01
1087; 1; 3.1348231694027107e-01
1084; 1; 3.0619652234710781e-01
1100; 1; 2.8117443405545967e-01
1145; 1; 2.7897040502509551e-01
1135; 1; 2.7339781645532990e-01
1096; 1; 2.6704339887227391e-01
1104; 1; 2.6374094125752778e-01
1109; 1; 2.3146652452183736e-01
1124; 1; 2.0418806149082339e-01
1078; 1; 1.8276548172165660e-01
1091; 1; 1.5560233960468300e-01
1076; 1; 1.4845321415757559e-01
1147; 1; 1.3553035912851391e-01
1107; 1; 1.2422812079238375e-01
1092; 1; 1.2295986072116005e-01
1134; 1; 1.0397430095532571e-01
1138; 1; 9.3593691673769075e-02
1108; 1; 8.5319456987419218e-02
1148; 1; 3.7639570568631008e-02
1117; 1; 3.1603702037653100e-02
1130; 1; 2.6682878134262969e-02
1146; 1; 1.6878688345304729e-02
211; 1; 1.4372914087669638e-02
1090; 1; 1.3497124766436325e-02
# FractureId; NumTraces
12; 94
# TraceId; Tips; Length
1219; 0; 7.1042517221666379e-01
1172; 0; 6.8627338319219611e-01
1156; 0; 6.5318061201624056e-01
1160; 0; 6.5138728343073793e-01
1180; 0; 6.2887516892997031e-01
1221; 0; 5.9167804788782186e-01
1183; 0; 5.1358990445528208e-01
1227; 0; 4.9462015744043752e-01
1206; 0; 4.6127386293254607e-01
1234; 0; 3.7679385945752958e-01
1223; 0; 3.4590846826204780e-01
1182; 0; 3.2560392272133520e-01
717; 0; 2.5992949563808115e-01
1233; 0; 2.1993141349173304e-01
1195; 0; 2.1516864313287637e-01
1224; 0; 1.9785925016498604e-01
1162; 0; 1.1893187811941253e-01
1152; 0; 8.2589238821627955e-02
1168; 0; 8.1650530752690340e-02
1154; 0; 7.6862372133787396e-02
1200; 0; 3.2227933194501929e-02
1212; 0; 3.1953844808177666e-02
1210; 1; 8.4733108288615022e-01
1213; 1; 8.1382449532893286e-01
1158; 1; 8.1223301980908580e-01
1164; 1; 7.9959391887755704e-01
853; 1; 7.6506346321599283e-01
1204; 1; 7.5294199612185264e-01
1218; 1; 7.0585690245393173e-01
1196; 1; 6.9473360887455471e-01
1189; 1; 6.9441432297114380e-01
1225; 1; 6.7816526082599371e-01
1178; 1; 6.7722901551263870e-01
1174; 1; 6.5976682497412942e-01
1184; 1; 6.5215861165718858e-01
1186; 1; 6.5195349376073464e-01
1161; 1; 6.3442682169328535e-01
1153; 1; 6.3135061193174746e-01
1179; 1; 6.2823101287739680e-01
1203; 1; 6.0811413528391656e-01
1176; 1; 5.7803125401752531e-01
120; 1; 5.7291049214683687e-01
1190; 1; 5.6565414243179213e-01
1217; 1; 5.4423748660038607e-01
1192; 1; 5.4268665182664610e-01
1191; 1; 5.2342574570513434e-01
1187; 1; 5.1644179040441318e-01
1201; 1; 4.8080928050726274e-01
7; 1; 4.7031706672355778e-01
1151; 1; 4.5896100220080438e-01
945; 1; 4.4855820850124289e-01
1198; 1; 4.2655782107731638e-01
1173; 1; 4.2064427646540103e-01
1165; 1; 4.1879767413032259e-01
1197; 1; 4.1729077966257272e-01
1230; 1; 4.1395416015689862e-01
1170; 1; 4.1204002469505080e-01
1226; 1; 3.9652227913198301e-01
1150; 1; 3.9105821140299923e-01
1202; 1; 3.7968629689552041e-01
1149; 1; 3.6039340348316240e-01
1169; 1; 3.5342614447969534e-01
477; 1; 3.4810324570426937e-01
805; 1; 3.3993640760609189e-01
1157; 1; 3.2078392093303620e-01
1163; 1; 3.1387997105901555e-01
1208; 1; 3.1378779841396298e-01
1166; 1; 3.0849349808640331e-01
1229; 1; 3.0014650414198768e-01
1155; 1; 2.9406040927994082e-01
1167; 1; 2.9320824439701182e-01
1181; 1; 2.8865133681503513e-01
1228; 1; 2.8827753503737819e-01
1216; 1; 2.7275821709906350e-01
1211; 1; 2.6849965774844325e-01
1171; 1; 2.4771715496823304e-01
1220; 1; 2.4737666199344088e-01
1232; 1; 2.3972255249969843e-01
1235; 1; 2.3772841669845790e-01
1193; 1; 2.3228025666230606e-01
1199; 1; 2.2875301068700593e-01
1209; 1; 2.1292931618109315e-01
1185; 1; 2.0625060622370989e-01
1207; 1; 2.0031554542635580e-01
1215; 1; 1.8082596538150855e-01
1175; 1; 1.7673370164996030e-01
1222; 1; 1.6033546998572759e-01
1188; 1; 1.3184746353249371e-01
1205; 1; 1.3146223502385337e-01
1214; 1; 1.0435823368196299e-01
1177; 1; 1.0333063900618733e-01
1159; 1; 8.5387854531745175e-02
1194; 1; 4.2855244170028131e-02
1231; 1; 2.5992906816393678e-02
# FractureId; NumTraces
13; 77
# TraceId; Tips; Length
1275; 0; 8.4879835107305623e-01
1238; 0; 7.3326637430851527e-01
1267; 0; 7.2305795865040534e-01
1305; 0; 6.3540071769565531e-01
1290; 0; 5.9821801156580068e-01
1294; 0; 5.6908032342391635e-01
1292; 0; 5.5030774484791856e-01
1236; 0; 3.6907928033208132e-01
1237; 0; 2.7709632202185158e-01
1284; 0; 2.3793209019711090e-01
1301; 0; 1.6370662361234053e-01
1240; 0; 9.7983531762175252e-02
946; 0; 7.8110903197916678e-02
1285; 1; 9.1387415868231692e-01
1278; 1; 8.2550553114279435e-01
1287; 1; 7.7647749589872306e-01
1295; 1; 7.6093521799611807e-01
1302; 1; 7.3391916380790800e-01
1253; 1; 6.3929820582676933e-01
1299; 1; 6.3744659677444815e-01
1242; 1; 6.3024018509268243e-01
1274; 1; 6.0294933319835309e-01
1304; 1; 5.8485456622031495e-01
1071; 1; 5.7333993475398359e-01
1260; 1; 5.7259828514522570e-01
478; 1; 5.6908087089866544e-01
1262; 1; 5.6083074621368167e-01
1280; 1; 5.5401688155434647e-01
1263; 1; 5.5363732724474135e-01
1241; 1; 5.5213086336743500e-01
1245; 1; 5.4397977923871377e-01
1270; 1; 5.3845035102085381e-01
1282; 1; 5.2719923302714755e-01
1261; 1; 5.2379753682590180e-01
1297; 1; 5.1361801009113839e-01
1249; 1; 4.8628029428655128e-01
1268; 1; 4.8293919995814283e-01
1300; 1; 4.5478615277194978e-01
1248; 1; 4.5138741539411315e-01
1273; 1; 4.5068666856585621e-01
1244; 1; 4.2886221434538913e-01
1276; 1; 4.2457268400620457e-01
1254; 1; 4.0975862434049043e-01
1250; 1; 3.8121578957978330e-01
1279; 1; 3.6095446580198198e-01
1303; 1; 3.5802432542995005e-01
339; 1; 3.2674820539660981e-01
1269; 1; 3.1973210391196116e-01
1307; 1; 3.0661326041391046e-01
1257; 1; 2.9210586406995998e-01
1239; 1; 2.9099664421371074e-01
1291; 1; 2.5928796689642208e-01
1246; 1; 2.3972448628107457e-01
1259; 1; 2.2048991398638246e-01
1256; 1; 2.1280638964623513e-01
1265; 1; 2.1197753827096358e-01
1286; 1; 2.0888433899309422e-01
1298; 1; 2.0536179436453239e-01
1308; 1; 1.9949803123211510e-01
1296; 1; 1.8471536134627853e-01
1271; 1; 1.8276151842786886e-01
1277; 1; 1.8138523004226709e-01
1272; 1; 1.7652933675233609e-01
1252; 1; 1.7485433622552729e-01
1251; 1; 1.5741623848629729e-01
1293; 1; 1.5026665229569008e-01
1264; 1; 1.4103305360076238e-01
1283; 1; 1.2966599350688476e-01
1288; 1; 1.0458831209822948e-01
1266; 1; 1.0089656406782198e-01
1247; 1; 9.7122343786842966e-02
1243; 1; 7.1965241078576686e-02
1258; 1; 5.1427267375281790e-02
1255; 1; 3.7532071968659278e-02
1306; 1; 3.5625271015496236e-02
1281; 1; 3.1756694796170964e-02
1289; 1; 2.1733825219835162e-02
# FractureId; NumTraces
14; 67
# TraceId; Tips; Length
1356; 0; 7.7942064234935859e-01
1344; 0; 7.6965879187234854e-01
1336; 0; 7.6066319799258519e-01
1331; 0; 7.4242100621239981e-01
1348; 0; 7.4147685723593448e-01
1338; 0; 6.0528900660840168e-01
1310; 0; 5.8591093012163908e-01
1354; 0; 1.7824759093950543e-01
1309; 0; 7.5090554981243045e-03
1345; 1; 9.6898940123427801e-01
1337; 1; 9.2660804335623592e-01
1326; 1; 8.6097496881230873e-01
1328; 1; 8.3113406848316129e-01
1364; 1; 8.0880956898230572e-01
1360; 1; 7.6494460798484709e-01
1317; 1; 7.2813107734974059e-01
1343; 1; 7.2444420124463249e-01
1330; 1; 6.9405892718000461e-01
1362; 1; 6.7523117404946298e-01
1318; 1; 6.6147599320810890e-01
1311; 1; 6.5859561902796115e-01
1323; 1; 6.5813656487646044e-01
340; 1; 6.5059289154085131e-01
1314; 1; 6.3762785520619902e-01
1369; 1; 6.2172755537707891e-01
1340; 1; 6.0208355229589750e-01
1366; 1; 5.9491139498105017e-01
1315; 1; 5.4306833109695041e-01
1359; 1; 5.2814192924939263e-01
1341; 1; 5.2493148690226998e-01
1367; 1; 5.2409450018392489e-01
1335; 1; 5.1948459994800367e-01
1342; 1; 5.1639119972444492e-01
1327; 1; 5.1267117634974357e-01
1072; 1; 4.9813710289917795e-01
854; 1; 4.8677578214318312e-01
1339; 1; 4.7471843642111627e-01
1361; 1; 4.6988992785304390e-01
1357; 1; 4.4065061352136298e-01
1313; 1; 4.3376665981248402e-01
1352; 1; 4.2695243261963439e-01
1353; 1; 4.2071149562981081e-01
8; 1; 4.1148391845808208e-01
1365; 1; 3.9705046113337228e-01
1347; 1; 3.8211144129958191e-01
1349; 1; 3.7353710677166291e-01
1149; 1; 3.6039340348316240e-01
1332; 1; 3.4603509761612478e-01
1355; 1; 3.0785175776499824e-01
1325; 1; 2.8820498209127943e-01
1346; 1; 2.8246699892491178e-01
479; 1; 2.3050713195246031e-01
1350; 1; 2.3027412536202777e-01
1363; 1; 2.2878107315736704e-01
1322; 1; 2.2029717919189984e-01
1324; 1; 2.1400750449977726e-01
1358; 1; 1.8417674511390172e-01
1321; 1; 1.7824794384917100e-01
1351; 1; 1.7439046142395739e-01
1329; 1; 1.4491508949828311e-01
1316; 1; 1.4179797261175037e-01
1319; 1; 1.2269631531905011e-01
1333; 1; 9.3123735342690861e-02
1334; 1; 6.5965317414959576e-02
